		UNIT	LEAD	DATE	CTPG	BINF	POPD	BITM	CITY	N/A
0x4c89a0	0	0	0	0	0	0	0	0	0
0x4c8ad0	0	0	0	0	0	0	0	0	0
0x4c8c00	0	0	0	0	0	0	0	0	0
0x4c8c80	0	0	0	0	0	0	0	0	0
0x4c8cf0	0	0	0	0	0	0	0	0	0
0x4c8d10	0	0	0	0	0	0	0	0	0
0x4c8d40	0	0	0	0	0	0	0	0	0
0x4c8da0	0	0	0	0	0	0	0	0	1
0x4c9170	0	0	0	0	0	0	0	0	1
0x4c9220	0	0	0	0	0	0	0	0	0
0x4c9290	0	0	0	0	0	0	0	0	1
0x4c92d0	0	0	0	0	0	0	0	0	1
0x4c9340	0	0	0	0	0	0	0	0	0
0x4c9450	0	0	0	0	0	0	0	0	0
0x4c94c0	0	0	0	0	0	0	0	0	0
0x4c94e0	0	0	0	0	0	0	0	0	0
0x4c9500	0	0	0	0	0	0	0	0	0
0x4c96b0	0	0	0	0	0	0	0	0	0
0x4c9720	0	0	0	0	0	0	0	0	0
0x4c9820	0	0	0	0	0	0	0	0	0
0x4c9860	0	0	0	0	0	0	0	0	0
0x4c98a0	0	0	0	0	0	0	0	0	1
0x4c9930	0	0	0	0	0	0	0	0	1
0x4cb770	0	0	0	0	0	0	0	0	0
0x4cbab0	0	0	0	0	0	0	0	0	0
0x4cbb20	0	0	0	0	0	0	0	0	0
0x4cbba0	0	0	0	0	0	0	0	0	0
0x4cbbc0	0	0	0	0	0	0	0	0	0
0x4cbbf0	0	0	0	0	0	0	0	0	0
0x4cbc20	0	0	0	0	0	0	0	0	0
0x4cbe10	0	0	0	0	0	0	0	0	0
0x4cbe90	0	0	0	0	0	0	0	0	0
0x4cbf00	0	0	0	0	0	0	0	0	0
0x4cc600	0	0	0	0	0	0	0	0	0
0x4ccf10	0	0	0	0	0	0	0	0	0
0x4cd590	0	0	0	0	0	0	0	0	0
0x4cd720	0	0	0	0	0	0	0	0	0
0x4cd730	0	0	0	0	0	0	0	0	0
0x4cd740	0	0	0	0	0	0	0	0	0
0x4cda00	0	0	0	0	0	0	0	0	480
0x4cdc00	0	0	0	0	0	0	0	0	0
0x4ce040	0	0	0	0	0	0	0	0	0
0x4ce060	0	0	0	0	0	0	0	0	0
0x4ce420	0	0	0	0	0	0	0	0	0
0x4ce570	0	0	0	0	0	0	0	0	0
0x4ce710	0	0	0	0	0	0	0	0	26
0x4ce810	0	0	0	0	0	0	0	0	0
0x4ce830	0	0	0	0	0	0	0	0	0
0x4ce910	0	0	0	0	0	0	0	0	0
0x4cf7d0	0	0	0	0	0	0	0	0	0
0x4cf7f0	0	0	0	0	0	0	0	0	0
0x4cf8d0	0	0	0	0	0	0	0	0	0
0x4cff80	0	0	0	0	0	0	0	0	0
0x4d0260	0	0	0	0	0	0	0	0	0
0x4d04e0	0	0	0	0	0	0	0	0	83
0x4d05b0	0	0	0	0	0	0	0	0	0
0x4d05d0	0	0	0	0	0	0	0	0	0
0x4d06b0	0	0	0	0	0	0	0	0	0
0x4d1600	0	0	0	0	0	0	0	0	0
0x4d1620	0	0	0	0	0	0	0	0	0
0x4d1700	0	0	0	0	0	0	0	0	0
0x4d2200	0	0	0	0	0	0	0	0	0
0x4d2630	0	0	0	0	0	0	0	0	83
0x4d26a0	0	0	0	0	0	0	0	0	0
0x4d2740	0	0	0	0	0	0	0	0	0
0x4d2800	0	0	0	0	0	0	0	0	17
0x4d2c60	0	0	0	0	0	0	0	0	0
0x4d2c80	0	0	0	0	0	0	0	0	0
0x4d3860	0	0	0	0	0	0	0	0	0
0x4d39d0	0	0	0	0	0	0	0	0	0
0x4d3c00	0	0	0	0	0	0	0	0	14
0x4d3d40	0	0	0	0	0	0	0	0	0
0x4d3d60	0	0	0	0	0	0	0	0	0
0x4d3e70	0	0	0	0	0	0	0	0	0
0x4d4670	0	0	0	0	0	0	0	0	0
0x4d47e0	0	0	0	0	0	0	0	0	0
0x4d4a10	0	0	0	0	0	0	0	0	0
0x4d4a30	0	0	0	0	0	0	0	0	0
0x4d4b10	0	0	0	0	0	0	0	0	0
0x4d5c30	0	0	0	0	0	0	0	0	17
0x4d5d10	0	0	0	0	0	0	0	0	0
0x4d5d30	0	0	0	0	0	0	0	0	0
0x4d68b0	0	0	0	0	0	0	0	0	0
0x4d6ac0	0	0	0	0	0	0	0	0	0
0x4d6d50	0	0	0	0	0	0	0	0	0
0x4d6d70	0	0	0	0	0	0	0	0	0
0x4d71c0	0	0	0	0	0	0	0	0	1
0x4d73f0	0	0	0	0	0	0	0	0	0
0x4d77c0	0	0	0	0	0	0	0	0	0
0x4d7810	0	0	0	0	0	0	0	0	0
0x4d7a80	0	0	0	0	0	0	0	0	1
0x4d7ad0	0	0	0	0	0	0	0	0	0
0x4d7af0	0	0	0	0	0	0	0	0	0
0x4d7ba0	0	0	0	0	0	0	0	0	0
0x4d7cf0	0	0	0	0	0	0	0	0	0
0x4d7d40	0	0	0	0	0	0	0	0	0
0x4d7dc0	0	0	0	0	0	0	0	0	0
0x4d7ec0	0	0	0	0	0	0	0	0	0
0x4d7f90	0	0	0	0	0	0	0	0	0
0x4d82b0	0	0	0	0	0	0	0	0	0
0x4d8620	0	0	0	0	0	0	0	0	0
0x4d8690	0	0	0	0	0	0	0	0	0
0x4d8790	0	0	0	0	0	0	0	0	0
0x4d8870	0	0	0	0	0	0	0	0	0
0x4d8ae0	0	0	0	0	0	0	0	0	0
0x4d8b80	0	0	0	0	0	0	0	0	0
0x4d8f60	0	0	0	0	0	0	0	0	0
0x4d8fb0	0	0	0	0	0	0	0	0	0
0x4d9060	0	0	0	0	0	0	0	0	0
0x4d9090	0	0	0	0	0	0	0	0	0
0x4d90d0	0	0	0	0	0	0	0	0	0
0x4d9120	0	0	0	0	0	0	0	0	0
0x4d9170	0	0	0	0	0	0	0	0	0
0x4d91c0	0	0	0	0	0	0	0	0	0
0x4d92c0	0	0	0	0	0	0	0	0	0
0x4d93c0	0	0	0	0	0	0	0	0	0
0x4d93f0	0	0	0	0	0	0	0	0	0
0x4d94f0	0	0	0	0	0	0	0	0	0
0x4d95f0	0	0	0	0	0	0	0	0	0
0x4d9620	0	0	0	0	0	0	0	0	0
0x4d97b0	0	0	0	0	0	0	0	0	0
0x4d97e0	0	0	0	0	0	0	0	0	0
0x4d9810	0	0	0	0	0	0	0	0	0
0x4d9840	0	0	0	0	0	0	0	0	0
0x4d98f0	0	0	0	0	0	0	0	0	0
0x4d9920	0	0	0	0	0	0	0	0	0
0x4d9950	0	0	0	0	0	0	0	0	0
0x4d9980	0	0	0	0	0	0	0	0	0
0x4d99b0	0	0	0	0	0	0	0	0	0
0x4d99e0	0	0	0	0	0	0	0	0	0
0x4d9ae0	0	0	0	0	0	0	0	0	0
0x4d9be0	0	0	0	0	0	0	0	0	0
0x4d9c10	0	0	0	0	0	0	0	0	0
0x4d9c40	0	0	0	0	0	0	0	0	0
0x4d9c80	0	0	0	0	0	0	0	0	0
0x4da000	0	0	0	0	0	0	0	0	0
0x4da070	0	0	0	0	0	0	0	0	0
0x4da120	0	0	0	0	0	0	0	0	0
0x4da440	0	0	0	0	0	0	0	0	0
0x4da770	0	0	0	0	0	0	0	0	0
0x4daa70	0	0	0	0	0	0	0	0	0
0x4dba70	0	0	0	0	0	0	0	0	2
0x4dbd70	0	0	0	0	0	0	0	0	0
0x4dbf40	0	0	0	0	0	0	0	0	0
0x4dbfc0	0	0	0	0	0	0	0	0	0
0x4dc2a0	0	0	0	0	0	0	0	0	0
0x4dc480	0	0	0	0	0	0	0	0	0
0x4dc5c0	0	0	0	0	0	0	0	0	0
0x4dc8e0	0	0	0	0	0	0	0	0	0
0x4dcaf0	0	0	0	0	0	0	0	0	0
0x4dce90	0	0	0	0	0	0	0	0	0
0x4dd240	0	0	0	0	0	0	0	0	0
0x4dd420	0	0	0	0	0	0	0	0	0
0x4dd530	0	0	0	0	0	0	0	0	0
0x4dd740	0	0	0	0	0	0	0	0	0
0x4dd800	0	0	0	0	0	0	0	0	0
0x4de210	0	0	0	0	0	0	0	0	0
0x4de2a0	0	0	0	0	0	0	0	0	0
0x4de430	0	0	0	0	0	0	0	0	0
0x4de6c0	0	0	0	0	0	0	0	0	1
0x4de6e0	0	0	0	0	0	0	0	0	0
0x4de6f0	0	0	0	0	0	0	0	0	0
0x4de8b0	0	0	0	0	0	0	0	0	0
0x4ded80	0	0	0	0	0	0	0	0	0
0x4df0d0	0	0	0	0	0	0	0	0	1
0x4df330	0	0	0	0	0	0	0	0	0
0x4df360	0	0	0	0	0	0	0	0	0
0x4df510	0	0	0	0	0	0	0	0	0
0x4df5d0	0	0	0	0	0	0	0	0	0
0x4df6b0	0	0	0	0	0	0	0	0	0
0x4df700	0	0	0	0	0	0	0	0	0
0x4df9e0	0	0	0	0	0	0	0	0	0
0x4dfab0	0	0	0	0	0	0	0	0	0
0x4dfb10	0	0	0	0	0	0	0	0	0
0x4dfb90	0	0	0	0	0	0	0	0	0
0x4dfe30	0	0	0	0	0	0	0	0	0
0x4e0130	0	0	0	0	0	0	0	0	0
0x4e0500	0	0	0	0	0	0	0	0	0
0x4e0520	0	0	0	0	0	0	0	0	0
0x4e2370	0	0	0	0	0	0	0	0	0
0x4e2400	0	0	0	0	0	0	0	0	0
0x4e25b0	0	0	0	0	0	0	0	0	0
0x4e26a0	0	0	0	0	0	0	0	0	1
0x4e2820	0	0	0	0	0	0	0	0	0
0x4e2a90	0	0	0	0	0	0	0	0	0
0x4e2ae0	0	0	0	0	0	0	0	0	0
0x4e2b00	0	0	0	0	0	0	0	0	1
0x4e2c30	0	0	0	0	0	0	0	0	0
0x4e2f70	0	0	0	0	0	0	0	0	0
0x4e3030	0	0	0	0	0	0	0	0	0
0x4e3100	0	0	0	0	0	0	0	0	0
0x4e3210	0	0	0	0	0	0	0	0	0
0x4e3370	0	0	0	0	0	0	0	0	0
0x4e3680	0	0	0	0	0	0	0	0	0
0x4e3b10	0	0	0	0	0	0	0	0	0
0x4e3c60	0	0	0	0	0	0	0	0	0
0x4e3d90	0	0	0	0	0	0	0	0	0
0x4e3e90	0	0	0	0	0	0	0	0	0
0x4e4290	0	0	0	0	0	0	0	0	0
0x4e45e0	0	0	0	0	0	0	0	0	0
0x4e46c0	0	0	0	0	0	0	0	0	0
0x4e48d0	0	0	0	0	0	0	0	0	0
0x4e5580	0	0	0	0	0	0	0	0	0
0x4e69d0	0	0	0	0	0	0	0	0	0
0x4e69f0	0	0	0	0	0	0	0	0	0
0x4e6b50	0	0	0	0	0	0	0	0	0
0x4e6c30	0	0	0	0	0	0	0	0	0
0x4e6cb0	0	0	0	0	0	0	0	0	0
0x4e6db0	0	0	0	0	0	0	0	0	0
0x4e7540	0	0	0	0	0	0	0	0	0
0x4e7830	0	0	0	0	0	0	0	0	0
0x4e79b0	0	0	0	0	0	0	0	0	0
0x4e7ae0	0	0	0	0	0	0	0	0	1025
0x4e7b90	0	0	0	0	0	0	0	0	0
0x4e7bc0	0	0	0	0	0	0	0	0	0
0x4e7e00	0	0	0	0	0	0	0	0	0
0x4e7e30	0	0	0	0	0	0	0	0	0
0x4e8700	0	0	0	0	0	0	0	0	0
0x4e8760	0	0	0	0	0	0	0	0	1
0x4e8850	0	0	0	0	0	0	0	0	0
0x4ea210	0	0	0	0	0	0	0	0	0
0x4ea400	0	0	0	0	0	0	0	0	0
0x4ea590	0	0	0	0	0	0	0	0	0
0x4ea710	0	0	0	0	0	0	0	0	0
0x4ea8e0	0	0	0	0	0	0	0	0	0
0x4eaab0	0	0	0	0	0	0	0	0	0
0x4eab10	0	0	0	0	0	0	0	0	0
0x4eb8a0	0	0	0	0	0	0	0	0	0
0x4eb970	0	0	0	0	0	0	0	0	0
0x4eb9c0	0	0	0	0	0	0	0	0	0
0x4ec400	0	0	0	0	0	0	0	0	1
0x4ec5a0	0	0	0	0	0	0	0	0	0
0x4ecbd0	0	0	0	0	0	0	0	0	0
0x4ed0c0	0	0	0	0	0	0	0	0	0
0x4ed120	0	0	0	0	0	0	0	0	0
0x4ed220	0	0	0	0	0	0	0	0	0
0x4ed2d0	0	0	0	0	0	0	0	0	0
0x4ed380	0	0	0	0	0	0	0	0	0
0x4ed3b0	0	0	0	0	0	0	0	0	0
0x4ed5f0	0	0	0	0	0	0	0	0	0
0x4ed610	0	0	0	0	0	0	0	0	0
0x4ed650	0	0	0	0	0	0	0	0	0
0x4ed880	0	0	0	0	0	0	0	0	1
0x4edb80	0	0	0	0	0	0	0	0	0
0x4edbe0	0	0	0	0	0	0	0	0	0
0x4edcc0	0	0	0	0	0	0	0	0	0
0x4edd00	0	0	0	0	0	0	0	0	0
0x4edd40	0	0	0	0	0	0	0	0	0
0x4eddf0	0	0	0	0	0	0	0	0	0
0x4ede30	0	0	0	0	0	0	0	0	0
0x4ede80	0	0	0	0	0	0	0	0	0
0x4eded0	0	0	0	0	0	0	0	0	0
0x4edf20	0	0	0	0	0	0	0	0	0
0x4edf50	0	0	0	0	0	0	0	0	0
0x4ee400	0	0	0	0	0	0	0	0	0
0x4ee430	0	0	0	0	0	0	0	0	0
0x4ee490	0	0	0	0	0	0	0	0	50
0x4ee4d0	0	0	0	0	0	0	0	0	0
0x4ee530	0	0	0	0	0	0	0	0	0
0x4ee7c0	0	0	0	0	0	0	0	0	1
0x4ee8c0	0	0	0	0	0	0	0	0	0
0x4eea00	0	0	0	0	0	0	0	0	0
0x4eeb20	0	0	0	0	0	0	0	0	0
0x4eeb60	0	0	0	0	0	0	0	0	0
0x4eec40	0	0	0	0	0	0	0	0	0
0x4ef410	0	0	0	0	0	0	0	0	0
0x4ef740	0	0	0	0	0	0	0	0	0
0x4ef9f0	0	0	0	0	0	0	0	0	0
0x4efb60	0	0	0	0	0	0	0	0	0
0x4efb70	0	0	0	0	0	0	0	0	0
0x4f0010	0	0	0	0	0	0	0	0	0
0x4f00f0	0	0	0	0	0	0	0	0	0
0x4f0290	0	0	0	0	0	0	0	0	0
0x4f02c0	0	0	0	0	0	0	0	0	0
0x4f0320	0	0	0	0	0	0	0	0	0
0x4f03e0	0	0	0	0	0	0	0	0	0
0x4f04c0	0	0	0	0	0	0	0	0	0
0x4f04f0	0	0	0	0	0	0	0	0	0
0x4f0550	0	0	0	0	0	0	0	0	0
0x4f05d0	0	0	0	0	0	0	0	0	0
0x4f0640	0	0	0	0	0	0	0	0	2
0x4f0660	0	0	0	0	0	0	0	0	0
0x4f0780	0	0	0	0	0	0	0	0	0
0x4f08f0	0	0	0	0	0	0	0	0	0
0x4f0b90	0	0	0	0	0	0	0	0	0
0x4f0cb0	0	0	0	0	0	0	0	0	294
0x4f0cd0	0	0	0	0	0	0	0	0	0
0x4f0d20	0	0	0	0	0	0	0	0	0
0x4f0e60	0	0	0	0	0	0	0	0	0
0x4f1990	0	0	0	0	0	0	0	0	0
0x4f1a60	0	0	0	0	0	0	0	0	0
0x4f1b20	0	0	0	0	0	0	0	0	0
0x4f1b60	0	0	0	0	0	0	0	0	0
0x4f4040	0	0	0	0	0	0	0	0	0
0x4f4360	0	0	0	0	0	0	0	0	2
0x4f4380	0	0	0	0	0	0	0	0	0
0x4f4c80	0	0	0	0	0	0	0	0	0
0x4f4cb0	0	0	0	0	0	0	0	0	0
0x4f4ea0	0	0	0	0	0	0	0	0	0
0x4f4f70	0	0	0	0	0	0	0	0	0
0x4f5040	0	0	0	0	0	0	0	0	0
0x4f5160	0	0	0	0	0	0	0	0	0
0x4f5250	0	0	0	0	0	0	0	0	0
0x4f5550	0	0	0	0	0	0	0	0	0
0x4f5ef0	0	0	0	0	0	0	0	0	0
0x4f61b0	0	0	0	0	0	0	0	0	1
0x4f6810	0	0	0	0	0	0	0	0	0
0x4f7290	0	0	0	0	0	0	0	0	0
0x4f72b0	0	0	0	0	0	0	0	0	0
0x4f72e0	0	0	0	0	0	0	0	0	0
0x4f73e0	0	0	0	0	0	0	0	0	0
0x4f74a0	0	0	0	0	0	0	0	0	1
0x4f7580	0	0	0	0	0	0	0	0	0
0x4f7650	0	0	0	0	0	0	0	0	0
0x4f7670	0	0	0	0	0	0	0	0	0
0x4f77b0	0	0	0	0	0	0	0	0	0
0x4f89c0	0	0	0	0	0	0	0	0	0
0x4f8a00	0	0	0	0	0	0	0	0	0
0x4f8b20	0	0	0	0	0	0	0	0	0
0x4f8c30	0	0	0	0	0	0	0	0	0
0x4f8c50	0	0	0	0	0	0	0	0	0
0x4f8ce0	0	0	0	0	0	0	0	0	0
0x4f8dc0	0	0	0	0	0	0	0	0	0
0x4f8e20	0	0	0	0	0	0	0	0	0
0x4f8ef0	0	0	0	0	0	0	0	0	0
0x4f9000	0	0	0	0	0	0	0	0	1
0x4f9480	0	0	0	0	0	0	0	0	0
0x4f9600	0	0	0	0	0	0	0	0	0
0x4f9b30	0	0	0	0	0	0	0	0	0
0x4f9e90	0	0	0	0	0	0	0	0	0
0x4fa2f0	0	0	0	0	0	0	0	0	0
0x4fa4f0	0	0	0	0	0	0	0	0	0
0x4fa8d0	0	0	0	0	0	0	0	0	0
0x4fb100	0	0	0	0	0	0	0	0	0
0x4fb2f0	0	0	0	0	0	0	0	0	0
0x4fb330	0	0	0	0	0	0	0	0	0
0x4fb4a0	0	0	0	0	0	0	0	0	0
0x4fb660	0	0	0	0	0	0	0	0	0
0x4fb9a0	0	0	0	0	0	0	0	0	0
0x4fbc50	0	0	0	0	0	0	0	0	0
0x4fbdb0	0	0	0	0	0	0	0	0	1
0x4fbe10	0	0	0	0	0	0	0	0	0
0x4fbef0	0	0	0	0	0	0	0	0	0
0x4fc0a0	0	0	0	0	0	0	0	0	0
0x4fc4c0	0	0	0	0	0	0	0	0	0
0x4fc5b0	0	0	0	0	0	0	0	0	0
0x4fc6b0	0	0	0	0	0	0	0	0	0
0x4fc730	0	0	0	0	0	0	0	0	0
0x4fc790	0	0	0	0	0	0	0	0	0
0x4fc7c0	0	0	0	0	0	0	0	0	0
0x4fca60	0	0	0	0	0	0	0	0	0
0x4fcab0	0	0	0	0	0	0	0	0	4
0x4fcad0	0	0	11	0	0	0	0	0	3547
0x4fcb10	0	0	0	0	0	0	0	0	1
0x4fcb20	0	0	0	0	0	0	0	0	3380
0x4fcb50	0	0	0	0	0	0	0	0	13
0x4fcb60	0	0	0	0	0	0	0	0	0
0x4fcbb0	0	0	3	0	0	0	0	0	3416
0x4fcc10	0	0	0	0	0	0	0	0	0
0x4fcce0	0	0	0	0	0	0	0	0	1
0x4fcd40	0	0	0	0	0	0	0	0	0
0x4fcd60	0	0	0	0	0	0	0	0	0
0x4fcdf0	0	0	0	0	0	0	0	0	0
0x4fcfc0	0	0	0	0	0	0	0	0	1
0x4fd030	0	0	0	0	0	0	0	0	0
0x4fd270	0	0	0	0	0	0	0	0	0
0x4fd3f0	0	0	0	0	0	0	0	0	0
0x4fd530	0	0	0	0	0	0	0	0	0
0x4fdb00	0	0	0	0	0	0	0	0	0
0x4fdc10	0	0	0	0	0	0	0	0	0
0x4fdd70	0	0	0	0	0	0	0	0	0
0x4fdee0	0	0	0	0	0	0	0	0	0
0x4fdfa0	0	0	0	0	0	0	0	0	0
0x4fe080	0	0	0	0	0	0	0	0	0
0x4fe170	0	0	0	0	0	0	0	0	0
0x4fe4a0	0	0	0	0	0	0	0	0	0
0x4fe650	0	0	0	0	0	0	0	0	0
0x4fe750	0	0	0	0	0	0	0	0	0
0x4fe9d0	0	0	0	0	0	0	0	0	0
0x4feb00	0	0	0	0	0	0	0	0	0
0x4fec60	0	0	0	0	0	0	0	0	0
0x4fee10	0	0	0	0	0	0	0	0	0